ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
541968601,Audio,Northern Mockingbird,Mimus polyglottos,"Agelaius phoeniceus -- Red-winged Blackbird; Setophaga dominica -- Yellow-throated Warbler",Michael Dayton,2023-03-04,2023,3,4,710,United States,US-FL-129,Florida,Wakulla,St. Marks NWR--Mounds Trail & Tower Pond,30.0879518,-84.1609812,"",,Unspecified,"","",,,,,,,S130173283,"",,,,"Caught my attention with a Black Rail imitation… Bird had a huge repertoire and took over 5 mins of repeated singing ~2m and stopping for ~30s before repeating a call. Other species songs I could pick out were RTHA, RSHA, BAEA, NOHA, GRCA, BGGN, DEJU, BTGR, NOFL, RBWO, DOWO, FICR, LAGU/RBGU, ROTE, EAPH, KILL, ATFL, PUMA, TUTI, BHNU, the sound of a MODO’s wings, a hummingbird, and most impressively Common Nighthawk (both its calls and “song”) which likely hasn’t been here since November.",Mimus polyglottos,normoc,Species,27870,,3.50,2,,,
541928241,Audio,Northern Mockingbird,Mimus polyglottos,,Vince Folsom,2023-03-03,2023,3,3,900,United States,US-CA-067,California,Sacramento,Lake Natoma--Black Miners Bar,38.6800408,-121.1855400,"",,Unspecified,"","",,,,,,,S130077498,"",,,,See video of call at: https://www.youtube.com/watch?v=cu9xfuSPp6Y.,Mimus polyglottos,normoc,Species,27870,,4.50,2,,,
541916671,Audio,Northern Mockingbird,Mimus polyglottos,,Kathleen MacAulay,2022-10-09,2022,10,9,1728,Canada,CA-NS-YA,Nova Scotia,Yarmouth,Overton (general),43.8361365,-66.1431885,"",Song,Unspecified,"","",,,,,,,S130167155,"",,,,"Two chasing each other around Ervin's front yard. Kathleen saw one fly across the road as we drove by, so we turned around to check it out and found two of them. They were calling and singing.",Mimus polyglottos,normoc,Species,27870,,2.50,2,"",,
541915941,Audio,Northern Mockingbird,Mimus polyglottos,,Samuel Burckhardt,2023-02-24,2023,2,24,738,United States,US-AZ-013,Arizona,Maricopa,US-AZ-Phoenix-101 W Las Palmaritas Dr - 33.5577x-112.0757,33.5577490,-112.0757220,"",Song,Not Used,"","",,,iPhone,,,,S129504832,"",,,"barking dog, wing noise of dove",,Mimus polyglottos,normoc,Species,27870,,3.00,2,"",,
541783341,Audio,Northern Mockingbird,Mimus polyglottos,,Margaret Farese,2023-03-04,2023,3,4,934,United States,US-TX-201,Texas,Harris,John Paul Landing Park--Environmental Education Center,29.9121081,-95.7905095,"",,Unspecified,"","",,,,,,,S130133360,"",,,,"One a great mimic, including Kiskadee (assumption based on not seeing a Kiskadee & after this brief riff, reverted to Mockingbird sounds again)",Mimus polyglottos,normoc,Species,27870,,4.00,2,,,
541426371,Audio,Northern Mockingbird,Mimus polyglottos,,Brad Wier,2023-03-03,2023,3,3,652,United States,US-TX-029,Texas,Bexar,Terrell Hollow,29.4880781,-98.4409502,"",,Unspecified,"","",,,,,,,S130043836,"",,,,"Singing “Great Tailed Grackle, GFWO, Carolina Wren, Killdeer, Couch’s Kingbird, American Robin, Northern Cardinal, Blue Jay, European Starling,” etc.",Mimus polyglottos,normoc,Species,27870,,3.00,2,,,
541370601,Audio,Northern Mockingbird,Mimus polyglottos,,Elizabeth Ferber,2023-03-02,2023,3,2,1200,United States,US-CA-085,California,Santa Clara,Ulistac Natural Area,37.4057129,-121.9552374,"",,Unspecified,"","",,,,,,,S130030885,"",,,,,Mimus polyglottos,normoc,Species,27870,,4.00,2,,,
541338701,Audio,Northern Mockingbird,Mimus polyglottos,,terence zahner,2023-02-19,2023,2,19,849,United States,US-GA-051,Georgia,Chatham,Bonaventure Cemetery,32.0444598,-81.0443509,"",,Unspecified,"","",,,,,,,S128896450,"",,,,Ran through a really impressive repertoire - the Killdeer and Eastern Phoebe had me fooled. The American Crow is real.,Mimus polyglottos,normoc,Species,27870,,4.00,2,,,
541238141,Audio,Northern Mockingbird,Mimus polyglottos,,Melanie Barnett,2023-03-02,2023,3,2,930,United States,US-CA-085,California,Santa Clara,Fairwood Park,37.3961450,-121.9890830,"",,Unspecified,"","",,,,,,,S130005062,"",,,"Merlin sound app suggested parts of this song as ""Nuttall's Woodpecker"" and ""Killdeer"" (neither of those species were around, as far as I know)","Conservative count. Much singing! Heard them (apparently) mimicking different birds, including Robin, Nuttall's woodpecker, Crow, and Killdeer (Killdeer are present here certain times of the year and heard especially at night). Recordings are of the one in the photo and turned out okay considering a chainsaw, barking dog, and airplane in background.",Mimus polyglottos,normoc,Species,27870,,4.50,2,,,
541232001,Audio,Northern Mockingbird,Mimus polyglottos,,Melanie Barnett,2023-03-02,2023,3,2,930,United States,US-CA-085,California,Santa Clara,Fairwood Park,37.3961450,-121.9890830,"",Song,Unspecified,"","",,,,,,,S130005062,"",,,"Background noise includes people, barking dog, and chainsaw (they were cutting a tree in the greenbelt area). Recording was directed toward a single bird but there may be vocalizations of other Mockingbirds in the background.","Conservative count. Much singing! Heard them (apparently) mimicking different birds, including Robin, Nuttall's woodpecker, Crow, and Killdeer (Killdeer are present here certain times of the year and heard especially at night). Recordings are of the one in the photo and turned out okay considering a chainsaw, barking dog, and airplane in background.",Mimus polyglottos,normoc,Species,27870,,4.00,2,"",,
540919211,Audio,Northern Mockingbird,Mimus polyglottos,,Jane Cullen,2023-02-23,2023,2,23,930,United States,US-TX-217,Texas,Hill,"Wallace Park, Hillsboro",32.0312178,-97.1191835,"",,Unspecified,"","",,,,,,,S129434198,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.50,2,,,
540550531,Audio,Northern Mockingbird,Mimus polyglottos,Poecile carolinensis -- Carolina Chickadee,Silvan Laan,2023-02-28,2023,2,28,1200,United States,US-TN-157,Tennessee,Shelby,Wolf River Greenway--Greenway East Section,35.1260162,-89.8508692,Adult – 2,"Courtship, Display, or Copulation; Song",Not Used,"","",,,,,,,S129863164,"",,,,,Mimus polyglottos,normoc,Species,27870,,2.50,2,"",,
540542931,Audio,Northern Mockingbird,Mimus polyglottos,,Anonymous,2017-07-10,2017,7,10,1400,Canada,CA-ON-DR,Ontario,Durham,Pumping station,43.9853000,-78.9665340,"",,Unspecified,"","",,,,,,,S129862263,"",,,,Epic song!,Mimus polyglottos,normoc,Species,27870,,3.67,3,,,
539933091,Audio,Northern Mockingbird,Mimus polyglottos,,Hanyang Ye,2023-02-24,2023,2,24,1157,United States,US-FL-011,Florida,Broward,Xeric Scrubs at Lyons Rd,26.3237760,-80.1823305,"",,Unspecified,"","",,,,,,,S129510133,"",,,,"So talented…. Mocking cardinal, nighthawk, vireo, bluejay and the others. Recorded",Mimus polyglottos,normoc,Species,27870,,4.50,6,,,
539933101,Audio,Northern Mockingbird,Mimus polyglottos,,Hanyang Ye,2023-02-24,2023,2,24,1157,United States,US-FL-011,Florida,Broward,Xeric Scrubs at Lyons Rd,26.3237760,-80.1823305,"",,Unspecified,"","",,,,,,,S129510133,"",,,,"So talented…. Mocking cardinal, nighthawk, vireo, bluejay and the others. Recorded",Mimus polyglottos,normoc,Species,27870,,4.00,7,,,
539902641,Audio,Northern Mockingbird,Mimus polyglottos,Cardinalis cardinalis -- Northern Cardinal,Phil Kenny,2023-02-26,2023,2,26,805,United States,US-DC-001,District of Columbia,District of Columbia,Kenilworth Park and Aquatic Gardens,38.9133204,-76.9443433,"",Call,Not Used,"","",,,iPhone,,,,S129688784,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.00,3,"",,
539821171,Audio,Northern Mockingbird,Mimus polyglottos,,Andrew W.,2023-02-20,2023,2,20,1233,United States,US-NC-129,North Carolina,New Hanover,"Walmart 746 Winery Way, Wilmington, North Carolina, US (34.295, -77.775)",34.2945802,-77.7751007,"",Song,Unspecified,"","",,,,,,,S129150653,"",,,Mockingbird works hard for its money.,,Mimus polyglottos,normoc,Species,27870,,3.50,2,"",,
539768471,Audio,Northern Mockingbird,Mimus polyglottos,,Bill Wright_cc,2023-02-26,2023,2,26,813,United States,US-TX-201,Texas,Harris,"Harris, TX, Riverview Place",29.7555106,-95.5743170,"",,Unspecified,"","",,,,,,,S129678040,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.67,3,,,
539747801,Audio,Northern Mockingbird,Mimus polyglottos,,Andrew W.,2023-02-23,2023,2,23,732,United States,US-NC-129,North Carolina,New Hanover,Carolina Beach Lake,34.0292245,-77.8966391,"",Song,Unspecified,"","",,,,,,,S129421158,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.50,2,"",,
