ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
489311891,Audio,Northern Cardinal,Cardinalis cardinalis,,Jacob Bagley,2022-10-01,2022,10,1,713,United States,US-AZ-013,Arizona,Maricopa,Stonecreek Golf Club,33.5907848,-111.9783320,"",,Unspecified,"","",,,,,,,S119777815,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,4.50,2,,,
489150581,Audio,Northern Cardinal,Cardinalis cardinalis,,Araks Ohanyan,2022-09-14,2022,9,14,1706,United States,US-FL-001,Florida,Alachua,"Private Residence near NW 6th St/NW 14th Ave, Gainesville",29.6648225,-82.3308939,"",Call,Unspecified,"","",,,,,,,S118766563,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,"",,
489136151,Audio,Northern Cardinal,Cardinalis cardinalis,,Elisabeth Peelor,2022-09-27,2022,9,27,1439,United States,US-TN-115,Tennessee,Marion,South Cumberland SP--Foster Falls,35.1811871,-85.6752973,"",Call,Unspecified,"","",,,,,,,S119542222,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,"",,
489117841,Audio,Northern Cardinal,Cardinalis cardinalis,Thryothorus ludovicianus -- Carolina Wren,Phil Kenny,2022-09-29,2022,9,29,1831,United States,US-VA-059,Virginia,Fairfax,Home: 1731 Killarney Ct Vienna VA,38.9233635,-77.2604714,"",Call,Not Used,"","",,,,,,,S119678959,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,"",,
489090671,Audio,Northern Cardinal,Cardinalis cardinalis,,KM Andersen,2022-09-04,2022,9,4,1700,United States,US-PA-049,Pennsylvania,Erie,Private--Erie Ravine,42.1155463,-80.1291826,"",,Unspecified,"","",,,,,,,S118108733,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,,,
489075791,Audio,Northern Cardinal,Cardinalis cardinalis,,KM Andersen,2022-09-14,2022,9,14,1334,United States,US-PA-049,Pennsylvania,Erie,Private--Erie Ravine,42.1155463,-80.1291826,"",,Unspecified,"","",,,,,,,S119721849,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,,,
489071401,Audio,Northern Cardinal,Cardinalis cardinalis,,KM Andersen,2022-09-20,2022,9,20,1734,United States,US-PA-049,Pennsylvania,Erie,Private--Erie Ravine,42.1155463,-80.1291826,"",,Unspecified,"","",,,,,,,S119721646,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,1.00,1,,,
489070611,Audio,Northern Cardinal,Cardinalis cardinalis,,KM Andersen,2022-09-21,2022,9,21,1721,United States,US-PA-049,Pennsylvania,Erie,Private--Erie Ravine,42.1155463,-80.1291826,"",,Unspecified,"","",,,,,,,S119721634,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,,,
489061371,Audio,Northern Cardinal,Cardinalis cardinalis,"Corthylio calendula -- Ruby-crowned Kinglet; Regulus satrapa -- Golden-crowned Kinglet",trish H.,2022-09-30,2022,9,30,1646,United States,US-IL-031,Illinois,Cook,"Humboldt Park, Chicago",41.9063221,-87.7019614,"",,Unspecified,"","",,,,,,,S119729901,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,,,
489049011,Audio,Northern Cardinal,Cardinalis cardinalis,,Lauri Lew,2022-09-05,2022,9,5,904,United States,US-FL-103,Florida,Pinellas,Icaria/Trail,28.1358010,-82.7557000,"",,Unspecified,"","",,,,,,,S118145224,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,1.00,1,,,
489037461,Audio,Northern Cardinal,Cardinalis cardinalis,,Lauri Lew,2022-09-21,2022,9,21,807,United States,US-FL-103,Florida,Pinellas,Icaria/Trail,28.1358010,-82.7557000,"",,Unspecified,"","",,,,,,,S119132406,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,,,
489035161,Audio,Northern Cardinal,Cardinalis cardinalis,,Nancy Houlihan,2022-05-05,2022,5,5,955,United States,US-CT-009,Connecticut,New Haven,Eli Whitney Museum,41.3356092,-72.9109809,"",,Unspecified,"","",,,,,,,S109007609,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,,,
489018111,Audio,Northern Cardinal,Cardinalis cardinalis,,Maryellen Stone,2022-09-19,2022,9,19,608,United States,US-MA-017,Massachusetts,Middlesex,Home Location,42.5965970,-71.1105820,"",,Unspecified,"","",,,,,,,S119624014,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,,,
489014901,Audio,Northern Cardinal,Cardinalis cardinalis,,Ron Buening,2022-09-25,2022,9,25,946,United States,US-FL-103,Florida,Pinellas,S.K. Keller Water Treatment Facility and East Lake Sports Complex,28.1543440,-82.6736430,"",,Unspecified,"","",,,,,,,S119392047,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,1.00,1,,,
489012781,Audio,Northern Cardinal,Cardinalis cardinalis,,Ron Buening,2022-09-18,2022,9,18,947,United States,US-FL-103,Florida,Pinellas,Riverside/Anclote,28.1643770,-82.7834250,"",,Unspecified,"","",,,,,,,S118957610,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,1.00,1,,,
489010711,Audio,Northern Cardinal,Cardinalis cardinalis,,Allan Welby,2022-09-22,2022,9,22,914,United States,US-CT-001,Connecticut,Fairfield,"Turtle Pond, Ridgefield, CT",41.3139829,-73.5261512,"",,Unspecified,"","",,,,,,,S119182677,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
489010261,Audio,Northern Cardinal,Cardinalis cardinalis,,Allan Welby,2022-09-09,2022,9,9,739,United States,US-NY-119,New York,Westchester,Baxter Preserve South,41.3404505,-73.5796170,"",,Unspecified,"","",,,,,,,S118377591,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
489007141,Audio,Northern Cardinal,Cardinalis cardinalis,,Maryellen Stone,2022-09-08,2022,9,8,1113,United States,US-MA-017,Massachusetts,Middlesex,Home Location,42.5965970,-71.1105820,"",,Unspecified,"","",,,,,,,S119623855,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,1.00,1,,,
489007071,Audio,Northern Cardinal,Cardinalis cardinalis,,trish H.,2022-09-30,2022,9,30,1200,United States,US-IL-031,Illinois,Cook,"Disney II Magnet School, Chicago US-IL (41.9504,-87.7302)",41.9504040,-87.7302300,"",,Unspecified,"","",,,,,,,S119712852,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,,,
489005821,Audio,Northern Cardinal,Cardinalis cardinalis,,trish H.,2022-09-30,2022,9,30,1353,United States,US-IL-031,Illinois,Cook,Front yard,41.9013100,-87.6935710,Adult – 1,Call,Unspecified,"","",,,,,,,S119718876,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,1.00,1,"",,
489005361,Audio,Northern Cardinal,Cardinalis cardinalis,,Maryellen Stone,2022-09-06,2022,9,6,912,United States,US-MA-017,Massachusetts,Middlesex,Home Location,42.5965970,-71.1105820,"",,Unspecified,"","",,,,,,,S119623824,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,,,
488965081,Audio,Northern Cardinal,Cardinalis cardinalis,,Edward Jay Rehm,2022-09-11,2022,9,11,1554,United States,US-IL-031,Illinois,Cook,"Jackson Park, Chicago--Wooded Island/Bobolink Meadow area",41.7857131,-87.5829649,"",,Unspecified,"","",,,,,,,S118540294,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.50,2,,,
488952471,Audio,Northern Cardinal,Cardinalis cardinalis,,Margaret Harris,2022-09-13,2022,9,13,1555,United States,US-GA-067,Georgia,Cobb,"3335 Holliglen Dr, Marietta US-GA tennis court",34.0480660,-84.4532000,"",,Unspecified,"","",,,,,,,S118693722,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
488929511,Audio,Northern Cardinal,Cardinalis cardinalis,,trish H.,2022-09-21,2022,9,21,837,United States,US-IL-031,Illinois,Cook,"Midway Plaisance Park, Chicago",41.7868096,-87.5989945,"",,Unspecified,"","",,,,,,,S119134874,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,,,
488922851,Audio,Northern Cardinal,Cardinalis cardinalis,,Robert Abercrombie,2022-09-24,2022,9,24,921,United States,US-TN-093,Tennessee,Knox,"VIllage Green Clubhouse, Farragut, TN, United States",35.8800809,-84.1709751,"",,Unspecified,"","",,,,,,,S119322056,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,,,
488920661,Audio,Northern Cardinal,Cardinalis cardinalis,,Robert Abercrombie,2022-09-30,2022,9,30,823,United States,US-TN-093,Tennessee,Knox,"Village Green Clubhouse, Farragut, Tennessee, US",35.8798353,-84.1709587,"",,Unspecified,"","",,,,,,,S119698214,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,,,
488893051,Audio,Northern Cardinal,Cardinalis cardinalis,,Roxanne Michaud,2022-09-30,2022,9,30,725,Canada,CA-QC-MR,Quebec,Montréal,Ecosystem patch (Campus CC),45.4059166,-73.9395275,"",,Unspecified,"","",,,,,,,S119697183,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
488866041,Audio,Northern Cardinal,Cardinalis cardinalis,,Dawn S,2022-09-29,2022,9,29,1232,United States,US-AR-145,Arkansas,White,Sunnyhill Neighborhood,35.2576288,-91.7235825,"",,Unspecified,"","",,,Samsung S10e,,,,S119662696,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,1.00,1,,,
488864911,Audio,Northern Cardinal,Cardinalis cardinalis,,Dawn S,2022-09-29,2022,9,29,1821,United States,US-AR-145,Arkansas,White,Sunnyhill Neighborhood,35.2576288,-91.7235825,"",,Unspecified,"","",,,Samsung S10e,,,,S119690550,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,1.00,1,,,
488857841,Audio,Northern Cardinal,Cardinalis cardinalis,,Karl Poetzl,2022-09-25,2022,9,25,1156,United States,US-TX-201,Texas,Harris,Terry Hershey Park--E. of Kirkwood & W. of Wilcrest,29.7658260,-95.5811260,"",,Unspecified,"","",,,Zoom H5,Sennheiser ME66,,,S119689712,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,,,
488826261,Audio,Northern Cardinal,Cardinalis cardinalis,"Corvus brachyrhynchos -- American Crow; Quiscalus quiscula -- Common Grackle",John Drake,2022-09-21,2022,9,21,814,United States,US-PA-045,Pennsylvania,Delaware,Crestview Circle,39.9115372,-75.3644033,"",,Unspecified,"","",,,,,,,S119132269,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,2,,,
488805041,Audio,Northern Cardinal,Cardinalis cardinalis,,Anna M.,2022-09-29,2022,9,29,1530,Canada,CA-QC-MR,Quebec,Montréal,"Montréal, Côte-des-Neiges",45.5000730,-73.6270680,"Adult Female – 1; Juvenile – 1","Call; Foraging or Eating",Not Used,"","",,,iPhone 8 Plus,,,,S119682536,"",,,"One juvenile calling, but female was nearby as well. Female did not feed the juvenile. ","Male cardinal fed one juvenile, the juveniles are also eating some seed on their own.",Cardinalis cardinalis,norcar,Species,34224,,.00,0,"",,
488668991,Audio,Northern Cardinal,Cardinalis cardinalis,,Emily Hjalmarson,2022-09-16,2022,9,16,814,United States,US-WI-025,Wisconsin,Dane,Bremily’s Yard 2,43.0246010,-89.4632960,Juvenile Female – 1,Call,Unspecified,"","",,,,,,,S119233183,"",,,Juvenile female begging adult female for food from trees near feeders.,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,"",,
488585261,Audio,Northern Cardinal,Cardinalis cardinalis,,Scott Harp,2022-09-29,2022,9,29,628,United States,US-IL-011,Illinois,Bureau,home,41.3677106,-89.4816041,"",,Unspecified,"","",,,,,,,S119623490,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
488466301,Audio,Northern Cardinal,Cardinalis cardinalis,Corvus brachyrhynchos -- American Crow,Luis Mendes,2022-09-28,2022,9,28,623,United States,US-RI-001,Rhode Island,Bristol,"Warren, East Bay Bike Path, near Maple Street",41.7171968,-71.2842895,"",Call,Not Used,"","",,,Canon PowerShot S3 IS camera,,,,S119607494,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,"",,
488407161,Audio,Northern Cardinal,Cardinalis cardinalis,,Norman Soskel,2022-09-28,2022,9,28,739,United States,US-TN-157,Tennessee,Shelby,My Street,35.0911459,-89.7896529,"",,Unspecified,"","",,,Zoom F3,Wildtronics Pro Mono,Parabola,,S119569149,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
488307161,Audio,Northern Cardinal,Cardinalis cardinalis,,Gregg Goodrich,2022-09-28,2022,9,28,635,United States,US-NY-109,New York,Tompkins,Sapsucker Woods--Lab Building Area,42.4796874,-76.4509829,"",,Unspecified,"","",,,,,,,S119554410,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
488269991,Audio,Northern Cardinal,Cardinalis cardinalis,"Catharus ustulatus -- Swainson's Thrush; Thryothorus ludovicianus -- Carolina Wren",Martin Wall,2022-09-24,2022,9,24,702,United States,US-NC-157,North Carolina,Rockingham,"1495 Bennett Rd, Stoneville US-NC (36.5040,-80.0054)",36.5040130,-80.0053630,Unknown – 1,Call,Not Used,"","",,,iPhone SE,,,,S119330788,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,"",,
488255741,Audio,Northern Cardinal,Cardinalis cardinalis,,Aric Gjervold,2022-09-26,2022,9,26,1836,United States,US-MN-027,Minnesota,Clay,Clay County Walk-in Public Access,46.7843450,-96.7860160,Unknown – 1,"Call; Flight Call; Flying",Not Used,"","",,,,,,,S119527984,"",,,"This audio recording captured a portion of a series of high-treble chip calls being made repeatedly by one individual, around sundown. It kept calling from the branches of dense shrubs, frequently shifting position, at fairly close range to me, although the light was too dim for me to locate it visually.  At 00:09 seconds in this audio recording, fast wingbeats can be heard as the individual flew past me at close range, continuing to make calls and finding a new position in the woods just across the entrance road I was standing on.","Heard one individual making loud high-treble chip calls moving past me near power line trail, just north of entrance road. It may have been curious about me and came closer, chipping repeatedly as I recorded it. It then flew right past me, while I recording, capturing flurries of wingbeats. ... (Posted audio recording of chip calls and wingbeats.)",Cardinalis cardinalis,norcar,Species,34224,,.00,0,"",,
488242521,Audio,Northern Cardinal,Cardinalis cardinalis,,Ethan Wells,2022-09-23,2022,9,23,916,United States,US-KY-199,Kentucky,Pulaski,Grand Central Blvd,37.0586397,-84.6327331,"",Call,Not Used,"","",,,Zoom F1,Zoom sgh-6,,,S119232117,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,"",,
488203131,Audio,Northern Cardinal,Cardinalis cardinalis,,Danielle  Salomon,2022-09-24,2022,9,24,947,United States,US-VA-760,Virginia,Richmond City,Gambles Mill Eco-Corridor,37.5686022,-77.5353545,"",Call,Unspecified,"","",,,,,,,S119325798,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,1.00,1,"",,
488200191,Audio,Northern Cardinal,Cardinalis cardinalis,"Poecile carolinensis -- Carolina Chickadee; Cyanocitta cristata -- Blue Jay",John Drake,2022-09-22,2022,9,22,1723,United States,US-PA-045,Pennsylvania,Delaware,Pendle Hill Brinton House and Sutton Garden,39.9101192,-75.3664191,"",,Unspecified,"","",,,,,,,S119206833,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,,,
488199851,Audio,Northern Cardinal,Cardinalis cardinalis,"Cyanocitta cristata -- Blue Jay; Poecile carolinensis -- Carolina Chickadee",John Drake,2022-09-22,2022,9,22,1723,United States,US-PA-045,Pennsylvania,Delaware,Pendle Hill Brinton House and Sutton Garden,39.9101192,-75.3664191,"",,Unspecified,"","",,,,,,,S119206833,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,1.00,1,,,
488193941,Audio,Northern Cardinal,Cardinalis cardinalis,,John Drake,2022-09-22,2022,9,22,836,United States,US-PA-045,Pennsylvania,Delaware,Crestview Circle,39.9115372,-75.3644033,"",,Unspecified,"","",,,,,,,S119182075,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,,,
488168641,Audio,Northern Cardinal,Cardinalis cardinalis,,John Drake,2022-09-23,2022,9,23,1733,United States,US-PA-045,Pennsylvania,Delaware,"314 Crestview Circle, Media, Pennsylvania, US",39.9109996,-75.3646881,"",Call,Not Used,"","",,,Samsung Galaxy S21 Ultra & Merlin app,,,,S119293100,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,"",,
488167061,Audio,Northern Cardinal,Cardinalis cardinalis,,John Drake,2022-09-23,2022,9,23,1208,United States,US-PA-045,Pennsylvania,Delaware,Crestview Circle,39.9115372,-75.3644033,"",Call,Not Used,"","",,,Samsung Galaxy S21 Ultra & Merlin app,,,,S119261800,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,"",,
488155531,Audio,Northern Cardinal,Cardinalis cardinalis,,Marjorie Watson,2022-09-27,2022,9,27,620,United States,US-MA-009,Massachusetts,Essex,Watson Yard,42.7414022,-70.9618092,"","",Not Used,"","",,,iPhone 6,,,,S119531177,"",,,,2 males and 1 female,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,"",,
488136091,Audio,Northern Cardinal,Cardinalis cardinalis,,Vidhya Sundar,2022-09-25,2022,9,25,750,United States,US-TX-453,Texas,Travis,Highline Apartments,30.4378987,-97.7300155,"",,Unspecified,"","",,,,,,,S119389835,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,,,
488084951,Audio,Northern Cardinal,Cardinalis cardinalis,,Kevin Smith,2022-09-27,2022,9,27,745,United States,US-TX-201,Texas,Harris,""" Oceania Ct",29.7603277,-95.7094413,"",,Unspecified,"","",,,,,,,S119527268,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,,,
487948461,Audio,Northern Cardinal,Cardinalis cardinalis,,Rosario Douglas,2022-09-25,2022,9,25,807,United States,US-OK-027,Oklahoma,Cleveland,George M. Sutton Wilderness Park,35.2427276,-97.4295259,"",,Unspecified,"","",,,,,,,S119390700,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
487946811,Audio,Northern Cardinal,Cardinalis cardinalis,,Tate Putman,2022-09-26,2022,9,26,1719,United States,US-MN-037,Minnesota,Dakota,Casperson Park,44.6645630,-93.2851267,"",,Unspecified,"","",,,,,,,S119489643,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,,,
487865601,Audio,Northern Cardinal,Cardinalis cardinalis,,Luis Mendes,2022-09-25,2022,9,25,719,United States,US-RI-001,Rhode Island,Bristol,Silver Creek,41.6784219,-71.2765503,"",Call,Not Used,"","",,,Canon PowerShot S3 IS camera,,,,S119488232,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,"",,
487806581,Audio,Northern Cardinal,Cardinalis cardinalis,,Kevin Smith,2022-09-26,2022,9,26,1205,United States,US-TX-201,Texas,Harris,""" Oceania Ct",29.7603277,-95.7094413,"",,Unspecified,"","",,,,,,,S119480666,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
487805621,Audio,Northern Cardinal,Cardinalis cardinalis,Zonotrichia leucophrys -- White-crowned Sparrow,Anthony Robinson,2022-09-26,2022,9,26,612,United States,US-AZ-013,Arizona,Maricopa,White Tank Mountain Regional Park,33.5763768,-112.5086387,"",,Unspecified,"","",,,,,,,S119479996,"",,,"At least two other species too, but not sure on their identity.",At Willow Dpring.,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
487805611,Audio,Northern Cardinal,Cardinalis cardinalis,,Anthony Robinson,2022-09-26,2022,9,26,612,United States,US-AZ-013,Arizona,Maricopa,White Tank Mountain Regional Park,33.5763768,-112.5086387,"",,Unspecified,"","",,,,,,,S119479996,"",,,,At Willow Dpring.,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
487733071,Audio,Northern Cardinal,Cardinalis cardinalis,,Ethan Kang,2022-09-24,2022,9,24,650,United States,US-PA-045,Pennsylvania,Delaware,Greycar Rion Memorial Refuge (my yard) [GRMR-BY],39.8488116,-75.5180149,"",,Unspecified,"","",,,Samsung Galaxy Note 20,,"Red Solo Cup Parabola, Bucket",,S119315690,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,,,
487695721,Audio,Northern Cardinal,Cardinalis cardinalis,Corvus brachyrhynchos -- American Crow,Malinda Chapman,2022-09-26,2022,9,26,705,United States,US-NY-031,New York,Essex,Bull Rock Rd,43.8181950,-73.4963030,Unknown – 1,Foraging or Eating,Not Used,"","",,,"iPhone 7, Merlin",iPhone 7,,,S119450815,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,"",,
487677431,Audio,Northern Cardinal,Cardinalis cardinalis,,Scott Harp,2022-09-26,2022,9,26,626,United States,US-IL-011,Illinois,Bureau,home,41.3677106,-89.4816041,"",,Unspecified,"","",,,,,,,S119449789,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
487557821,Audio,Northern Cardinal,Cardinalis cardinalis,Turdus migratorius -- American Robin,John Drake,2022-09-24,2022,9,24,1801,United States,US-PA-045,Pennsylvania,Delaware,Crestview Circle,39.9115372,-75.3644033,"",,Unspecified,"","",,,,,,,S119360536,"",,,,"Four total. Audio file has 2 flushed from bushes in front of my house. You can hear the chip calls they make while flying away. Second louder than first (I had gotten closer to bushes and perhaps it did not fly as far away, I forget exactly)",Cardinalis cardinalis,norcar,Species,34224,,3.00,1,,,
487482191,Audio,Northern Cardinal,Cardinalis cardinalis,,Malinda Chapman,2022-09-12,2022,9,12,850,United States,US-NY-031,New York,Essex,Bull Rock Rd,43.8181950,-73.4963030,Adult Male – 1,Call,Not Used,"","",,,,,,,S118562739,"",,,Sitting on a telephone wire,,Cardinalis cardinalis,norcar,Species,34224,,4.00,2,"",,
487442301,Audio,Northern Cardinal,Cardinalis cardinalis,,Matthew Campbell,2022-09-15,2022,9,15,1220,United States,US-SC-001,South Carolina,Abbeville,"at Pressly Garden, Erskine College, Wightman Street, Due West, South Carolina, US (34.33, -82.389)",34.3299492,-82.3890186,"",,Unspecified,"","",,,Zoom H6 stereo shotgun microphone,Zoom H6 stereo shotgun microphone,,,S118790893,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,1.00,1,,,
487441671,Audio,Northern Cardinal,Cardinalis cardinalis,,Matthew Campbell,2022-09-14,2022,9,14,1238,United States,US-SC-001,South Carolina,Abbeville,"at Pressly Garden, Erskine College, Wightman Street, Due West, South Carolina, US (34.33, -82.389)",34.3299492,-82.3890186,"",,Unspecified,"","",,,Zoom H6,Zoom H6 stereo shotgun microphone,,,S118735289,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,,,
487441631,Audio,Northern Cardinal,Cardinalis cardinalis,,Matthew Campbell,2022-09-14,2022,9,14,1238,United States,US-SC-001,South Carolina,Abbeville,"at Pressly Garden, Erskine College, Wightman Street, Due West, South Carolina, US (34.33, -82.389)",34.3299492,-82.3890186,"",,Unspecified,"","",,,Zoom H6,Zoom H6 stereo shotgun microphone,,,S118735289,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,,,
